[Peptides-func] task=multi_label level=graph metric=macro_ap (higher_is_better=True)
  Loading cached distance masks from ./data/Peptides-func/dist_masks/train.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/val.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/test.pkl
Head -> hop set assignment:
  head 0: [0, 1, 2, 3, 4, 5]
  head 1: [0, 6, 7, 8, 9, 10]
  head 2: [0, 11, 12, 13, 14, 15]
  head 3: [0, 16, 17, 18, 19, 20]
  head 4: [0, 21, 22, 23, 24, 25]
  head 5: [0, 26, 27, 28, 29, 30]
  head 6: [0, 31, 32, 33, 34, 35]
  head 7: [0, 36, 37, 38, 39]
trainable params: 0.255M
epoch 134 | 108.8s | train loss 0.0875 AP 0.8922 | val loss 0.2343 AP 0.7021 | test loss 0.2627 AP 0.6854 | best val 0.7073 (epoch 117, test 0.6846609011494096)
epoch 135 | 109.1s | train loss 0.0866 AP 0.8955 | val loss 0.2389 AP 0.7037 | test loss 0.2624 AP 0.6904 | best val 0.7073 (epoch 117, test 0.6846609011494096)
epoch 136 | 107.9s | train loss 0.0867 AP 0.8933 | val loss 0.2472 AP 0.7048 | test loss 0.2736 AP 0.6905 | best val 0.7073 (epoch 117, test 0.6846609011494096)
epoch 137 | 108.1s | train loss 0.0867 AP 0.8924 | val loss 0.2479 AP 0.7037 | test loss 0.2767 AP 0.6853 | best val 0.7073 (epoch 117, test 0.6846609011494096)
epoch 138 | 109.0s | train loss 0.0846 AP 0.9001 | val loss 0.2514 AP 0.7058 | test loss 0.2801 AP 0.6854 | best val 0.7073 (epoch 117, test 0.6846609011494096)
epoch 139 | 110.1s | train loss 0.0843 AP 0.8965 | val loss 0.2442 AP 0.7051 | test loss 0.2752 AP 0.6864 | best val 0.7073 (epoch 117, test 0.6846609011494096)
epoch 140 | 109.6s | train loss 0.0841 AP 0.8986 | val loss 0.2499 AP 0.7083 | test loss 0.2792 AP 0.6860 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 141 | 108.3s | train loss 0.0851 AP 0.8961 | val loss 0.2466 AP 0.7054 | test loss 0.2745 AP 0.6878 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 142 | 108.7s | train loss 0.0830 AP 0.9021 | val loss 0.2498 AP 0.7029 | test loss 0.2787 AP 0.6828 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 143 | 109.8s | train loss 0.0839 AP 0.8979 | val loss 0.2463 AP 0.7050 | test loss 0.2717 AP 0.6911 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 144 | 110.5s | train loss 0.0828 AP 0.8961 | val loss 0.2484 AP 0.7025 | test loss 0.2738 AP 0.6891 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 145 | 111.0s | train loss 0.0818 AP 0.9023 | val loss 0.2535 AP 0.7028 | test loss 0.2787 AP 0.6852 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 146 | 109.0s | train loss 0.0822 AP 0.9006 | val loss 0.2599 AP 0.7008 | test loss 0.2841 AP 0.6852 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 147 | 108.8s | train loss 0.0816 AP 0.9049 | val loss 0.2528 AP 0.7065 | test loss 0.2829 AP 0.6901 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 148 | 109.8s | train loss 0.0823 AP 0.8980 | val loss 0.2511 AP 0.7035 | test loss 0.2788 AP 0.6880 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 149 | 109.1s | train loss 0.0786 AP 0.9105 | val loss 0.2570 AP 0.7070 | test loss 0.2896 AP 0.6855 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 150 | 109.8s | train loss 0.0806 AP 0.9038 | val loss 0.2605 AP 0.7046 | test loss 0.2942 AP 0.6873 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 151 | 110.1s | train loss 0.0801 AP 0.9062 | val loss 0.2618 AP 0.7042 | test loss 0.2901 AP 0.6892 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 152 | 110.2s | train loss 0.0793 AP 0.9047 | val loss 0.2491 AP 0.7075 | test loss 0.2804 AP 0.6907 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 153 | 110.0s | train loss 0.0799 AP 0.9046 | val loss 0.2521 AP 0.7069 | test loss 0.2790 AP 0.6942 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 154 | 108.6s | train loss 0.0771 AP 0.9126 | val loss 0.2558 AP 0.7083 | test loss 0.2862 AP 0.6906 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 155 | 108.7s | train loss 0.0792 AP 0.9075 | val loss 0.2587 AP 0.7032 | test loss 0.2856 AP 0.6902 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 156 | 109.8s | train loss 0.0786 AP 0.9121 | val loss 0.2547 AP 0.7065 | test loss 0.2899 AP 0.6834 | best val 0.7083 (epoch 140, test 0.6859808067418254)
epoch 157 | 108.9s | train loss 0.0779 AP 0.9120 | val loss 0.2532 AP 0.7096 | test loss 0.2880 AP 0.6895 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 158 | 108.9s | train loss 0.0759 AP 0.9105 | val loss 0.2594 AP 0.7081 | test loss 0.2946 AP 0.6894 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 159 | 109.1s | train loss 0.0789 AP 0.9091 | val loss 0.2526 AP 0.7086 | test loss 0.2832 AP 0.6910 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 160 | 108.4s | train loss 0.0750 AP 0.9152 | val loss 0.2611 AP 0.7054 | test loss 0.2927 AP 0.6898 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 161 | 110.2s | train loss 0.0767 AP 0.9127 | val loss 0.2580 AP 0.7084 | test loss 0.2899 AP 0.6885 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 162 | 110.5s | train loss 0.0758 AP 0.9134 | val loss 0.2624 AP 0.7076 | test loss 0.2952 AP 0.6880 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 163 | 109.6s | train loss 0.0760 AP 0.9103 | val loss 0.2549 AP 0.7070 | test loss 0.2843 AP 0.6881 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 164 | 110.1s | train loss 0.0761 AP 0.9165 | val loss 0.2604 AP 0.7077 | test loss 0.2885 AP 0.6918 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 165 | 109.5s | train loss 0.0757 AP 0.9134 | val loss 0.2655 AP 0.7063 | test loss 0.2946 AP 0.6900 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 166 | 110.4s | train loss 0.0752 AP 0.9117 | val loss 0.2587 AP 0.7050 | test loss 0.2916 AP 0.6887 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 167 | 111.3s | train loss 0.0752 AP 0.9147 | val loss 0.2567 AP 0.7068 | test loss 0.2874 AP 0.6874 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 168 | 110.0s | train loss 0.0747 AP 0.9163 | val loss 0.2607 AP 0.7078 | test loss 0.2915 AP 0.6886 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 169 | 110.8s | train loss 0.0750 AP 0.9149 | val loss 0.2623 AP 0.7064 | test loss 0.2927 AP 0.6913 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 170 | 110.3s | train loss 0.0744 AP 0.9176 | val loss 0.2605 AP 0.7072 | test loss 0.2916 AP 0.6901 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 171 | 110.1s | train loss 0.0743 AP 0.9183 | val loss 0.2617 AP 0.7082 | test loss 0.2931 AP 0.6908 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 172 | 110.9s | train loss 0.0745 AP 0.9142 | val loss 0.2602 AP 0.7076 | test loss 0.2925 AP 0.6878 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 173 | 110.2s | train loss 0.0744 AP 0.9184 | val loss 0.2580 AP 0.7091 | test loss 0.2916 AP 0.6881 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 174 | 109.5s | train loss 0.0735 AP 0.9171 | val loss 0.2634 AP 0.7064 | test loss 0.2969 AP 0.6872 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 175 | 110.3s | train loss 0.0737 AP 0.9202 | val loss 0.2616 AP 0.7076 | test loss 0.2955 AP 0.6878 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 176 | 108.9s | train loss 0.0735 AP 0.9128 | val loss 0.2601 AP 0.7084 | test loss 0.2929 AP 0.6886 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 177 | 108.3s | train loss 0.0735 AP 0.9190 | val loss 0.2606 AP 0.7074 | test loss 0.2934 AP 0.6898 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 178 | 108.9s | train loss 0.0728 AP 0.9212 | val loss 0.2630 AP 0.7068 | test loss 0.2954 AP 0.6882 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 179 | 108.7s | train loss 0.0732 AP 0.9208 | val loss 0.2606 AP 0.7073 | test loss 0.2913 AP 0.6902 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 180 | 108.2s | train loss 0.0726 AP 0.9189 | val loss 0.2626 AP 0.7083 | test loss 0.2948 AP 0.6881 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 181 | 108.4s | train loss 0.0722 AP 0.9195 | val loss 0.2611 AP 0.7081 | test loss 0.2939 AP 0.6891 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 182 | 109.1s | train loss 0.0739 AP 0.9170 | val loss 0.2620 AP 0.7077 | test loss 0.2946 AP 0.6899 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 183 | 110.8s | train loss 0.0732 AP 0.9182 | val loss 0.2615 AP 0.7077 | test loss 0.2936 AP 0.6898 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 184 | 110.3s | train loss 0.0715 AP 0.9199 | val loss 0.2635 AP 0.7078 | test loss 0.2946 AP 0.6902 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 185 | 109.8s | train loss 0.0731 AP 0.9222 | val loss 0.2650 AP 0.7082 | test loss 0.2964 AP 0.6897 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 186 | 110.2s | train loss 0.0723 AP 0.9190 | val loss 0.2645 AP 0.7078 | test loss 0.2963 AP 0.6892 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 187 | 110.4s | train loss 0.0730 AP 0.9164 | val loss 0.2633 AP 0.7086 | test loss 0.2954 AP 0.6898 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 188 | 110.0s | train loss 0.0716 AP 0.9201 | val loss 0.2655 AP 0.7082 | test loss 0.2971 AP 0.6904 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 189 | 110.4s | train loss 0.0732 AP 0.9214 | val loss 0.2641 AP 0.7079 | test loss 0.2953 AP 0.6909 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 190 | 112.0s | train loss 0.0731 AP 0.9193 | val loss 0.2635 AP 0.7076 | test loss 0.2946 AP 0.6905 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 191 | 109.4s | train loss 0.0723 AP 0.9213 | val loss 0.2642 AP 0.7079 | test loss 0.2958 AP 0.6904 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 192 | 108.8s | train loss 0.0719 AP 0.9189 | val loss 0.2646 AP 0.7079 | test loss 0.2962 AP 0.6903 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 193 | 110.2s | train loss 0.0735 AP 0.9164 | val loss 0.2639 AP 0.7082 | test loss 0.2955 AP 0.6903 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 194 | 108.8s | train loss 0.0709 AP 0.9226 | val loss 0.2643 AP 0.7082 | test loss 0.2958 AP 0.6903 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 195 | 110.3s | train loss 0.0728 AP 0.9206 | val loss 0.2639 AP 0.7085 | test loss 0.2954 AP 0.6907 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 196 | 109.9s | train loss 0.0707 AP 0.9208 | val loss 0.2644 AP 0.7083 | test loss 0.2962 AP 0.6906 | best val 0.7096 (epoch 157, test 0.6895225699339458)
epoch 197 | 108.6s | train loss 0.0719 AP 0.9196 | val loss 0.2642 AP 0.7082 | test loss 0.2959 AP 0.6907 | best val 0.7096 (epoch 157, test 0.6895225699339458)
early stopping at epoch 197 (no val improvement in 40 epochs)
BEST: val AP 0.7096 | test AP 0.6895 (epoch 157)
