{'dataset': 'Peptides-func', 'max_hops': 40, 'use_lap_pe': False, 'lap_pe_dim': 8, 'hidden_dim': 320, 'num_heads': 40, 'ffn_ratio': 4, 'num_layers': 1, 'dropout': 0.2, 'graph_pool': 'sum', 'top_k': 0, 'gate_noise': 0.1, 'balance_coeff': 0.01, 'entropy_coeff': 0.01, 'lr': 0.001, 'lr_min': 1e-06, 'weight_decay': 0.0003, 'batch_size': 128, 'max_epochs': 200, 'patience': 40, 'reduce_lr_patience': 10, 'warmup_ratio': 0.05, 'grad_clip': 1.0, 'num_workers': 4, 'dist_mask_workers': 8, 'device': None, 'save_dir': 'checkpoints_moe_hop_masked_func_best', 'seed': 0, 'checkpoint': None}
Unknown args =  ['--hop_mode', 'single', '--hop_window', '0', '--num_global_heads', '1']
[Peptides-func] task=multi_label level=graph metric=macro_ap (higher_is_better=True)
  Loading cached distance masks from ./data/Peptides-func/dist_masks/train.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/val.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/test.pkl
MoE gating config: top_k=0, gate_noise=0.1, balance_coeff=0.01, entropy_coeff=0.01
trainable params: 2.114M
ReduceLROnPlateau: mode=max, patience=10, factor=0.5, min_lr=1e-06
epoch 099 | 163.9s | train loss 0.0420 AP 0.9676 | val loss 0.3953 AP 0.6718 | test loss 0.4452 AP 0.6563 | best val 0.6823 (epoch 97, test 0.6637525890469043)
epoch 100 | 163.6s | train loss 0.0411 AP 0.9671 | val loss 0.3732 AP 0.6750 | test loss 0.4291 AP 0.6560 | best val 0.6823 (epoch 97, test 0.6637525890469043)
epoch 101 | 164.8s | train loss 0.0413 AP 0.9689 | val loss 0.3886 AP 0.6790 | test loss 0.4357 AP 0.6575 | best val 0.6823 (epoch 97, test 0.6637525890469043)
epoch 102 | 163.1s | train loss 0.0396 AP 0.9705 | val loss 0.3769 AP 0.6873 | test loss 0.4322 AP 0.6600 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 103 | 165.6s | train loss 0.0392 AP 0.9702 | val loss 0.3974 AP 0.6757 | test loss 0.4515 AP 0.6611 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 104 | 162.1s | train loss 0.0372 AP 0.9734 | val loss 0.4131 AP 0.6765 | test loss 0.4715 AP 0.6630 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 105 | 163.1s | train loss 0.0375 AP 0.9729 | val loss 0.4078 AP 0.6797 | test loss 0.4618 AP 0.6609 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 106 | 162.9s | train loss 0.0365 AP 0.9740 | val loss 0.4088 AP 0.6767 | test loss 0.4678 AP 0.6667 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 107 | 162.6s | train loss 0.0350 AP 0.9762 | val loss 0.4095 AP 0.6717 | test loss 0.4576 AP 0.6607 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 108 | 163.1s | train loss 0.0341 AP 0.9769 | val loss 0.4156 AP 0.6791 | test loss 0.4661 AP 0.6687 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 109 | 162.8s | train loss 0.0365 AP 0.9745 | val loss 0.3970 AP 0.6713 | test loss 0.4516 AP 0.6629 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 110 | 162.1s | train loss 0.0329 AP 0.9788 | val loss 0.4284 AP 0.6733 | test loss 0.4829 AP 0.6638 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 111 | 162.7s | train loss 0.0330 AP 0.9779 | val loss 0.4327 AP 0.6748 | test loss 0.4961 AP 0.6628 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 112 | 164.2s | train loss 0.0310 AP 0.9798 | val loss 0.4201 AP 0.6816 | test loss 0.4762 AP 0.6629 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 113 | 165.5s | train loss 0.0319 AP 0.9801 | val loss 0.4263 AP 0.6753 | test loss 0.4811 AP 0.6607 | best val 0.6873 (epoch 102, test 0.6599548497091104)
epoch 114 | 160.5s | train loss 0.0303 AP 0.9807 | val loss 0.4340 AP 0.6785 | test loss 0.4827 AP 0.6604 | best val 0.6873 (epoch 102, test 0.6599548497091104)
